nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,233,884,527,7,2,0,9,6,5,14,2,0,0,0,14
1,315,642,616,22,11,4,32,15,6,20,6,2,1,1,10
2,1252,116,76,27,9,15,58,34,11,19,1,4,8,2,71
10,18,1367,247,17,15,0,23,10,0,0,1,0,0,0,5
20,215,688,304,48,32,6,136,64,13,23,80,55,0,27,12
30,331,261,269,107,30,23,304,85,23,139,53,55,0,8,15
40,233,809,131,32,62,6,23,341,7,3,1,8,0,0,47
50,266,158,243,74,22,21,247,116,17,252,128,75,0,61,23
60,343,398,599,7,63,16,194,33,15,1,0,2,2,4,26
70,371,67,113,120,22,31,266,129,24,198,127,163,6,39,27
80,115,104,329,24,0,13,134,51,11,158,313,112,25,309,5
90,215,29,23,61,0,19,307,102,21,413,294,68,47,55,49
91,13,3,1,6,0,1,18,16,3,39,216,93,321,541,432
92,4,2,2,0,1,4,11,16,2,14,21,92,306,923,305
100,3,20,5,53,1,0,13,6,1,0,1,17,79,435,1069
